image_id,width,height,lesion_ratio,processed_canvas,processed_content_width,processed_content_height,processed_image_pixels,processed_lesion_pixels,processed_lesion_ratio,processed_lesion_percent,status,flags
002375,3072,2304,0.115996,512x512,512,384,262144,22808,0.08700562,8.7006,ok,
002376,6668,4439,0.41218,512x512,512,341,262144,71972,0.27455139,27.4551,ok,
002377,4288,2848,0.064736,512x512,512,340,262144,11268,0.04298401,4.2984,ok,
002378,4288,2848,0.01697,512x512,512,340,262144,2948,0.01124573,1.1246,ok,
002379,3072,2304,0.104401,512x512,512,384,262144,20528,0.07830811,7.8308,ok,
002380,6642,4441,0.380917,512x512,512,342,262144,66656,0.25427246,25.4272,ok,
002381,2304,1536,0.0177,512x512,512,341,262144,3072,0.01171875,1.1719,ok,
002382,2592,1944,0.006439,512x512,512,384,262144,1264,0.00482178,0.4822,ok,
002383,4288,2848,0.026444,512x512,512,340,262144,4600,0.01754761,1.7548,ok,
002384,3008,2000,0.013123,512x512,512,340,262144,2300,0.0087738,0.8774,ok,
002385,3072,2304,0.395517,512x512,512,384,262144,77754,0.29660797,29.6608,ok,
002386,4288,2848,0.096461,512x512,512,340,262144,16796,0.06407166,6.4072,ok,
002387,767,576,0.391229,512x512,512,385,262144,77130,0.2942276,29.4228,ok,
002388,4288,2848,0.035413,512x512,512,340,262144,6160,0.02349854,2.3499,ok,
002389,3008,2000,0.066173,512x512,512,340,262144,11512,0.04391479,4.3915,ok,
002390,4288,2848,0.065068,512x512,512,340,262144,11330,0.04322052,4.3221,ok,
002391,962,722,0.506289,512x512,512,384,262144,99584,0.37988281,37.9883,ok,
002392,3008,2000,0.150713,512x512,512,340,262144,26224,0.10003662,10.0037,ok,
002393,6661,4441,0.233528,512x512,512,341,262144,40736,0.15539551,15.5396,ok,
002394,919,802,0.177276,512x512,512,447,262144,40565,0.15474319,15.4743,ok,
002395,3008,2000,0.018129,512x512,512,340,262144,3164,0.0120697,1.207,ok,
002396,3872,2592,0.103048,512x512,512,343,262144,18075,0.06895065,6.8951,ok,
002397,3008,2000,0.128814,512x512,512,340,262144,22409,0.08548355,8.5484,ok,
002398,2592,1936,0.202066,512x512,512,382,262144,39522,0.15076447,15.0764,ok,
002399,6701,4440,0.120231,512x512,512,339,262144,20875,0.07963181,7.9632,ok,
002400,722,542,0.494416,512x512,512,384,262144,97205,0.37080765,37.0808,ok,
002401,4288,2848,0.119185,512x512,512,340,262144,20749,0.07915115,7.9151,ok,
002402,4288,2848,0.166138,512x512,512,340,262144,28920,0.11032104,11.0321,ok,
002403,3872,2592,0.024945,512x512,512,343,262144,4400,0.01678467,1.6785,ok,
002404,3008,2000,0.002977,512x512,512,340,262144,514,0.00196075,0.1961,review,very_small_lesion
002405,4608,3072,0.180861,512x512,512,341,262144,31602,0.12055206,12.0552,ok,
002406,3008,2000,0.153516,512x512,512,340,262144,26719,0.1019249,10.1925,ok,
002407,718,542,0.304125,512x512,512,386,262144,60079,0.2291832,22.9183,ok,
002408,4288,2848,0.064568,512x512,512,340,262144,11224,0.04281616,4.2816,ok,
002409,4288,2848,0.027138,512x512,512,340,262144,4723,0.01801682,1.8017,ok,
002410,640,480,0.176536,512x512,512,384,262144,34745,0.13254166,13.2542,ok,
002411,6641,4420,0.099826,512x512,512,341,262144,17436,0.06651306,6.6513,ok,
002412,1024,768,0.091092,512x512,512,384,262144,17888,0.0682373,6.8237,ok,
002413,1024,768,0.330894,512x512,512,384,262144,65057,0.24817276,24.8173,ok,
002414,4288,2848,0.083325,512x512,512,340,262144,14500,0.05531311,5.5313,ok,
002415,3072,2304,0.076378,512x512,512,384,262144,15014,0.05727386,5.7274,ok,
002416,3872,2592,0.114557,512x512,512,343,262144,20140,0.076828,7.6828,ok,
002417,3072,2304,0.12747,512x512,512,384,262144,25064,0.09561157,9.5612,ok,
002418,3072,2304,0.098053,512x512,512,384,262144,19280,0.07354736,7.3547,ok,
002419,3008,2000,0.072834,512x512,512,340,262144,12688,0.04840088,4.8401,ok,
002420,3008,2000,0.007876,512x512,512,340,262144,1380,0.00526428,0.5264,ok,
002421,640,480,0.478086,512x512,512,384,262144,94083,0.35889816,35.8898,ok,
002422,6708,4439,0.46507,512x512,512,339,262144,80735,0.30797958,30.798,ok,
002423,4288,2848,0.380226,512x512,512,340,262144,66191,0.25249863,25.2499,ok,
002424,4288,2848,0.033973,512x512,512,340,262144,5918,0.02257538,2.2575,ok,
002425,4288,2848,0.044901,512x512,512,340,262144,7808,0.02978516,2.9785,ok,
002426,640,480,0.185267,512x512,512,384,262144,36381,0.1387825,13.8783,ok,
002427,3872,2592,0.021818,512x512,512,343,262144,3831,0.01461411,1.4614,ok,
002428,3072,2304,0.048005,512x512,512,384,262144,9440,0.03601074,3.6011,ok,
002429,4288,2848,0.018088,512x512,512,340,262144,3152,0.01202393,1.2024,ok,
002430,4288,2848,0.013027,512x512,512,340,262144,2260,0.00862122,0.8621,ok,
002431,1024,768,0.088066,512x512,512,384,262144,17316,0.0660553,6.6055,ok,
002432,3072,2304,0.090911,512x512,512,384,262144,17876,0.06819153,6.8192,ok,
002433,3008,2000,0.013275,512x512,512,340,262144,2312,0.00881958,0.882,ok,
002434,640,480,0.240176,512x512,512,384,262144,47212,0.18009949,18.0099,ok,
002435,6641,4441,0.095146,512x512,512,342,262144,16676,0.06361389,6.3614,ok,
002436,767,576,0.176205,512x512,512,385,262144,34727,0.13247299,13.2473,ok,
002437,3024,2016,0.08089,512x512,512,341,262144,14121,0.05386734,5.3867,ok,
002438,2592,1936,0.121789,512x512,512,382,262144,23827,0.09089279,9.0893,ok,
002439,1024,768,0.575545,512x512,512,384,262144,113229,0.43193436,43.1934,ok,
002440,3008,2000,0.018421,512x512,512,340,262144,3205,0.0122261,1.2226,ok,
002441,3024,2016,0.085751,512x512,512,341,262144,14958,0.05706024,5.706,ok,
002442,6688,4439,0.232967,512x512,512,340,262144,40567,0.15475082,15.4751,ok,
002443,3008,2000,0.055095,512x512,512,340,262144,9600,0.03662109,3.6621,ok,
002444,6602,4380,0.177432,512x512,512,340,262144,30898,0.11786652,11.7867,ok,
002445,4288,2848,0.047076,512x512,512,340,262144,8184,0.03121948,3.1219,ok,
002446,4288,2848,0.087815,512x512,512,340,262144,15285,0.05830765,5.8308,ok,
002447,4288,2848,0.018557,512x512,512,340,262144,3220,0.01228333,1.2283,ok,
002448,1024,768,0.139111,512x512,512,384,262144,27371,0.10441208,10.4412,ok,
002449,2592,1936,0.139401,512x512,512,382,262144,27254,0.10396576,10.3966,ok,
002450,3008,2000,0.018752,512x512,512,340,262144,3268,0.01246643,1.2466,ok,
002451,6641,4400,0.322826,512x512,512,339,262144,56031,0.2137413,21.3741,ok,
002452,3024,2016,0.068977,512x512,512,341,262144,12048,0.04595947,4.5959,ok,
002453,4288,2848,0.031199,512x512,512,340,262144,5450,0.0207901,2.079,ok,
002454,4288,2848,0.038495,512x512,512,340,262144,6692,0.02552795,2.5528,ok,
002455,3072,2304,0.144034,512x512,512,384,262144,28319,0.10802841,10.8028,ok,
002456,640,480,0.240107,512x512,512,384,262144,47241,0.18021011,18.021,ok,
002457,640,480,0.267673,512x512,512,384,262144,52663,0.2008934,20.0893,ok,
002458,4288,2848,0.055597,512x512,512,340,262144,9670,0.03688812,3.6888,ok,
002459,6688,4439,0.121906,512x512,512,340,262144,21238,0.08101654,8.1017,ok,
002460,1504,1129,0.505169,512x512,512,384,262144,99367,0.37905502,37.9055,ok,
002461,6688,4439,0.310677,512x512,512,340,262144,54108,0.20640564,20.6406,ok,
002462,4288,2848,0.115494,512x512,512,340,262144,20108,0.07670593,7.6706,ok,
002463,1024,768,0.05795,512x512,512,384,262144,11406,0.04351044,4.351,ok,
002464,3072,2304,0.047762,512x512,512,384,262144,9392,0.03582764,3.5828,ok,
002465,640,480,0.073063,512x512,512,384,262144,14397,0.0549202,5.492,ok,
002466,640,480,0.820531,512x512,512,384,262144,161360,0.61553955,61.554,ok,
002467,4288,2848,0.04313,512x512,512,340,262144,7500,0.02861023,2.861,ok,
002468,3072,2304,0.158843,512x512,512,384,262144,31232,0.11914062,11.9141,ok,
002469,3008,2000,0.040607,512x512,512,340,262144,7080,0.02700806,2.7008,ok,
002470,3072,2304,0.20712,512x512,512,384,262144,40718,0.15532684,15.5327,ok,
002471,6688,4439,0.190244,512x512,512,340,262144,33089,0.12622452,12.6225,ok,
002472,3072,2304,0.067588,512x512,512,384,262144,13293,0.05070877,5.0709,ok,
002473,3072,2304,0.838676,512x512,512,384,262144,164871,0.62893295,62.8933,ok,
002474,960,645,0.179194,512x512,512,344,262144,31572,0.12043762,12.0438,ok,
002475,4288,2848,0.259435,512x512,512,340,262144,45165,0.1722908,17.2291,ok,
002476,4288,2848,0.246714,512x512,512,340,262144,42949,0.16383743,16.3837,ok,
002477,2048,1536,0.220558,512x512,512,384,262144,43364,0.16542053,16.5421,ok,
002478,6641,4440,0.412126,512x512,512,342,262144,72147,0.27521896,27.5219,ok,
002479,1024,768,0.828489,512x512,512,384,262144,162917,0.62147903,62.1479,ok,
002480,1024,768,0.490557,512x512,512,384,262144,96893,0.36961746,36.9617,ok,
002481,4288,2848,0.38328,512x512,512,340,262144,66760,0.25466919,25.4669,ok,
002482,4288,2848,0.062177,512x512,512,340,262144,10796,0.04118347,4.1183,ok,
002483,640,480,0.204951,512x512,512,384,262144,40290,0.15369415,15.3694,ok,
002484,1022,767,0.091723,512x512,512,384,262144,18028,0.06877136,6.8771,ok,
002485,6648,4459,0.494187,512x512,512,343,262144,86752,0.33093262,33.0933,ok,
002486,4288,2848,0.180607,512x512,512,340,262144,31420,0.11985779,11.9858,ok,
002487,3072,2304,0.492327,512x512,512,384,262144,96796,0.36924744,36.9247,ok,
002488,4288,2848,0.927283,512x512,512,340,262144,161409,0.61572647,61.5726,ok,
002489,640,480,0.301338,512x512,512,384,262144,59246,0.22600555,22.6006,ok,
002490,3072,2304,0.057222,512x512,512,384,262144,11252,0.04292297,4.2923,ok,
002491,3072,2304,0.288399,512x512,512,384,262144,56704,0.21630859,21.6309,ok,
002492,640,480,0.455866,512x512,512,384,262144,89599,0.34179306,34.1793,ok,
002493,961,649,0.114018,512x512,512,346,262144,20218,0.07712555,7.7126,ok,
002494,6668,4439,0.156644,512x512,512,341,262144,27330,0.10425568,10.4256,ok,
002495,4288,2848,0.087271,512x512,512,340,262144,15190,0.05794525,5.7945,ok,
002496,3008,2000,0.017798,512x512,512,340,262144,3100,0.01182556,1.1826,ok,
002497,4288,2848,0.502874,512x512,512,340,262144,87498,0.33377838,33.3778,ok,
002498,3072,2304,0.507719,512x512,512,384,262144,99826,0.38080597,38.0806,ok,
002499,2304,1536,0.059719,512x512,512,341,262144,10456,0.03988647,3.9886,ok,
002500,1024,768,0.059757,512x512,512,384,262144,11748,0.04481506,4.4815,ok,
002501,919,802,0.312493,512x512,512,447,262144,71552,0.27294922,27.2949,ok,
002502,3008,2000,0.048445,512x512,512,340,262144,8425,0.03213882,3.2139,ok,
002503,3008,2000,0.010319,512x512,512,340,262144,1808,0.00689697,0.6897,ok,
002504,3072,2304,0.083161,512x512,512,384,262144,16352,0.06237793,6.2378,ok,
002505,3872,2592,0.722988,512x512,512,343,262144,126971,0.48435593,48.4356,ok,
002506,4288,2848,0.058837,512x512,512,340,262144,10232,0.03903198,3.9032,ok,
002507,1028,753,0.357873,512x512,512,375,262144,68734,0.2621994,26.2199,ok,
002508,1024,768,0.1307,512x512,512,384,262144,25673,0.09793472,9.7935,ok,
002509,640,480,0.146048,512x512,512,384,262144,28752,0.10968018,10.968,ok,
002510,6688,4459,0.007946,512x512,512,341,262144,1390,0.00530243,0.5302,ok,
002511,1024,768,0.296933,512x512,512,384,262144,58380,0.22270203,22.2702,ok,
002512,640,480,0.554831,512x512,512,384,262144,109088,0.4161377,41.6138,ok,
002513,640,480,0.087467,512x512,512,384,262144,17211,0.06565475,6.5655,ok,
002514,6648,4439,0.571216,512x512,512,342,262144,100021,0.38154984,38.155,ok,
002515,3072,2304,0.183536,512x512,512,384,262144,36087,0.13766098,13.7661,ok,
002516,1024,768,0.202752,512x512,512,384,262144,39886,0.15215302,15.2153,ok,
002517,640,480,0.159967,512x512,512,384,262144,31500,0.12016296,12.0163,ok,
002518,3072,2304,0.096101,512x512,512,384,262144,18896,0.07208252,7.2083,ok,
002519,1024,768,0.114362,512x512,512,384,262144,22488,0.08578491,8.5785,ok,
002520,2048,1536,0.109371,512x512,512,384,262144,21577,0.08230972,8.231,ok,
002521,6648,4439,0.228276,512x512,512,342,262144,39987,0.1525383,15.2538,ok,
002522,6668,4418,0.647874,512x512,512,339,262144,112430,0.42888641,42.8886,ok,
002523,2565,2000,0.226949,512x512,512,399,262144,46332,0.17674255,17.6743,ok,
002524,919,802,0.249322,512x512,512,447,262144,57044,0.21760559,21.7606,ok,
002525,3072,2304,0.091476,512x512,512,384,262144,17974,0.06856537,6.8565,ok,
002526,1024,768,0.113146,512x512,512,384,262144,22229,0.08479691,8.4797,ok,
002527,2048,1536,0.934605,512x512,512,384,262144,183736,0.70089722,70.0897,ok,
002528,640,480,0.241276,512x512,512,384,262144,47495,0.18117905,18.1179,ok,
002529,4288,2848,0.022843,512x512,512,340,262144,3988,0.01521301,1.5213,ok,
002530,3072,2304,0.215846,512x512,512,384,262144,42440,0.16189575,16.1896,ok,
002531,6708,4439,0.077575,512x512,512,339,262144,13470,0.05138397,5.1384,ok,
002532,2583,2096,0.066636,512x512,512,415,262144,14133,0.05391312,5.3913,ok,
002533,2304,1536,0.06955,512x512,512,341,262144,12124,0.04624939,4.6249,ok,
002534,4288,2848,0.567868,512x512,512,340,262144,98856,0.37710571,37.7106,ok,
002535,6648,4419,0.179506,512x512,512,340,262144,31255,0.11922836,11.9228,ok,
002536,4288,2848,0.171474,512x512,512,340,262144,29852,0.11387634,11.3876,ok,
002537,3072,2304,0.1349,512x512,512,384,262144,26508,0.10112,10.112,ok,
002538,640,480,0.283981,512x512,512,384,262144,55886,0.21318817,21.3188,ok,
002539,4288,2848,0.019537,512x512,512,340,262144,3404,0.01298523,1.2985,ok,
002540,4288,2848,0.041152,512x512,512,340,262144,7160,0.02731323,2.7313,ok,
002541,3024,2016,0.021523,512x512,512,341,262144,3775,0.01440048,1.44,ok,
002542,3872,2592,0.136335,512x512,512,343,262144,23940,0.09132385,9.1324,ok,
002543,3008,2000,0.80471,512x512,512,340,262144,140062,0.53429413,53.4294,ok,
002544,640,480,0.15401,512x512,512,384,262144,30306,0.11560822,11.5608,ok,
002545,2592,1944,0.450632,512x512,512,384,262144,88608,0.3380127,33.8013,ok,
002546,3072,2304,0.479413,512x512,512,384,262144,94248,0.35952759,35.9528,ok,
002547,1024,768,0.64939,512x512,512,384,262144,127676,0.48704529,48.7045,ok,
002548,1024,768,0.088648,512x512,512,384,262144,17426,0.06647491,6.6475,ok,
002549,3072,2304,0.210965,512x512,512,384,262144,41480,0.15823364,15.8234,ok,
002550,3024,2016,0.114276,512x512,512,341,262144,19941,0.07606888,7.6069,ok,
002551,1024,768,0.086252,512x512,512,384,262144,16965,0.06471634,6.4716,ok,
002552,2344,1330,0.251444,512x512,512,291,262144,37477,0.14296341,14.2963,ok,
002553,1044,986,0.262297,512x512,512,484,262144,65033,0.24808121,24.8081,ok,
002554,6708,4439,0.402417,512x512,512,339,262144,69806,0.26628876,26.6289,ok,
002555,3072,2304,0.343028,512x512,512,384,262144,67433,0.25723648,25.7236,ok,
002556,640,480,0.298298,512x512,512,384,262144,58737,0.22406387,22.4064,ok,
002557,1024,768,0.248065,512x512,512,384,262144,48763,0.18601608,18.6016,ok,
002558,6668,4439,0.146326,512x512,512,341,262144,25540,0.09742737,9.7427,ok,
002559,640,480,0.380124,512x512,512,384,262144,74711,0.28499985,28.5,ok,
002560,1024,768,0.329072,512x512,512,384,262144,64700,0.24681091,24.6811,ok,
002561,767,576,0.138699,512x512,512,385,262144,27335,0.10427475,10.4275,ok,
002562,4288,2848,0.015874,512x512,512,340,262144,2768,0.01055908,1.0559,ok,
002563,1024,768,0.092588,512x512,512,384,262144,18204,0.06944275,6.9443,ok,
002564,3008,2000,0.012517,512x512,512,340,262144,2168,0.00827026,0.827,ok,
002565,1024,768,0.456989,512x512,512,384,262144,89861,0.34279251,34.2793,ok,
002566,2048,1536,0.488758,512x512,512,384,262144,96087,0.36654282,36.6543,ok,
002567,3008,2000,0.018629,512x512,512,340,262144,3260,0.01243591,1.2436,ok,
002568,4288,2848,0.021201,512x512,512,340,262144,3693,0.01408768,1.4088,ok,
002569,6648,4419,0.230662,512x512,512,340,262144,40172,0.15324402,15.3244,ok,
002570,4288,2848,0.10361,512x512,512,340,262144,18038,0.06880951,6.881,ok,
002571,4288,2848,0.122059,512x512,512,340,262144,21251,0.08106613,8.1066,ok,
002572,1022,767,0.275768,512x512,512,384,262144,54179,0.20667648,20.6676,ok,
002573,4288,2848,0.031152,512x512,512,340,262144,5420,0.02067566,2.0676,ok,
002574,767,576,0.089368,512x512,512,385,262144,17597,0.06712723,6.7127,ok,
002575,6687,4439,0.584358,512x512,512,340,262144,101720,0.38803101,38.8031,ok,
002576,1024,768,0.150077,512x512,512,384,262144,29503,0.11254501,11.2545,ok,
002577,1024,768,0.55717,512x512,512,384,262144,109541,0.41786575,41.7866,ok,
002578,4288,2848,0.068936,512x512,512,340,262144,12000,0.04577637,4.5776,ok,
002579,3072,2304,0.102447,512x512,512,384,262144,20191,0.07702255,7.7023,ok,
002580,3072,2304,0.387075,512x512,512,384,262144,76104,0.29031372,29.0314,ok,
002581,3072,2304,0.192408,512x512,512,384,262144,37832,0.14431763,14.4318,ok,
002582,4288,2848,0.131554,512x512,512,340,262144,22908,0.08738708,8.7387,ok,
002583,1024,768,0.33478,512x512,512,384,262144,65813,0.25105667,25.1057,ok,
002584,919,802,0.155613,512x512,512,447,262144,35599,0.13579941,13.5799,ok,
002585,3872,2592,0.033892,512x512,512,343,262144,5951,0.02270126,2.2701,ok,
002586,1024,768,0.4552,512x512,512,384,262144,89495,0.34139633,34.1396,ok,
002587,4288,2848,0.036774,512x512,512,340,262144,6410,0.02445221,2.4452,ok,
002588,6681,4422,0.403269,512x512,512,339,262144,69990,0.26699066,26.6991,ok,
002589,2469,2232,0.117587,512x512,512,463,262144,27893,0.10640335,10.6403,ok,
002590,3872,2592,0.037664,512x512,512,343,262144,6608,0.02520752,2.5208,ok,
002591,3072,2304,0.16287,512x512,512,384,262144,32024,0.12216187,12.2162,ok,
002592,3008,2000,0.032262,512x512,512,340,262144,5608,0.02139282,2.1393,ok,
002593,4288,2848,0.125914,512x512,512,340,262144,21923,0.08362961,8.363,ok,
002594,4288,2848,0.049006,512x512,512,340,262144,8540,0.03257751,3.2578,ok,
002595,640,480,0.356976,512x512,512,384,262144,70250,0.26798248,26.7982,ok,
002596,6648,4439,0.66158,512x512,512,342,262144,115884,0.44206238,44.2062,ok,
002597,1024,768,0.240293,512x512,512,384,262144,47230,0.18016815,18.0168,ok,
002598,2441,1565,0.575875,512x512,512,328,262144,96743,0.36904526,36.9045,ok,
002599,640,480,0.069144,512x512,512,384,262144,13616,0.05194092,5.1941,ok,
002600,640,480,0.10387,512x512,512,384,262144,20447,0.07799911,7.7999,ok,
002601,3008,2000,0.072365,512x512,512,340,262144,12597,0.04805374,4.8054,ok,
002602,6648,4439,0.48591,512x512,512,342,262144,85065,0.32449722,32.4497,ok,
002603,3024,2016,0.099875,512x512,512,341,262144,17441,0.06653214,6.6532,ok,
002604,2664,2124,0.339445,512x512,512,408,262144,70895,0.27044296,27.0443,ok,
002605,3072,2304,0.508284,512x512,512,384,262144,100294,0.38259125,38.2591,ok,
002606,640,480,0.35734,512x512,512,384,262144,70276,0.26808167,26.8082,ok,
002607,6601,4380,0.030476,512x512,512,340,262144,5305,0.02023697,2.0237,ok,
002608,4288,2848,0.038478,512x512,512,340,262144,6679,0.02547836,2.5478,ok,
002609,4288,2848,0.039033,512x512,512,340,262144,6784,0.02587891,2.5879,ok,
002610,576,768,0.442392,512x512,384,512,262144,86974,0.33177948,33.1779,ok,
002611,4288,2848,0.012177,512x512,512,340,262144,2118,0.00807953,0.808,ok,
002612,6628,4399,0.236707,512x512,512,340,262144,41192,0.15713501,15.7135,ok,
002613,767,576,0.109232,512x512,512,385,262144,21503,0.08202744,8.2027,ok,
002614,4288,2848,0.04747,512x512,512,340,262144,8264,0.03152466,3.1525,ok,
002615,4288,2848,0.009452,512x512,512,340,262144,1648,0.00628662,0.6287,ok,
002616,767,576,0.738449,512x512,512,385,262144,145615,0.55547714,55.5477,ok,
002617,3072,2304,0.055194,512x512,512,384,262144,10845,0.04137039,4.137,ok,
002618,4288,2848,0.287506,512x512,512,340,262144,50047,0.19091415,19.0914,ok,
002619,1024,768,0.599656,512x512,512,384,262144,117898,0.44974518,44.9745,ok,
002620,962,723,0.316707,512x512,512,385,262144,62450,0.23822784,23.8228,ok,
002621,1024,768,0.136819,512x512,512,384,262144,26896,0.1026001,10.26,ok,
002622,3008,2000,0.027768,512x512,512,340,262144,4824,0.0184021,1.8402,ok,
002623,3008,2000,0.010034,512x512,512,340,262144,1740,0.00663757,0.6638,ok,
002624,4288,2848,0.027129,512x512,512,340,262144,4716,0.01799011,1.799,ok,
002625,4288,2848,0.062534,512x512,512,340,262144,10881,0.04150772,4.1508,ok,
002626,1024,768,0.715178,512x512,512,384,262144,140625,0.5364418,53.6442,ok,
002627,6642,4441,0.108071,512x512,512,342,262144,18925,0.07219315,7.2193,ok,
002628,1504,1129,0.21148,512x512,512,384,262144,41571,0.15858078,15.8581,ok,
002629,919,802,0.452637,512x512,512,447,262144,103603,0.39521408,39.5214,ok,
002630,3072,2304,0.178249,512x512,512,384,262144,35048,0.13369751,13.3698,ok,
002631,1024,768,0.198925,512x512,512,384,262144,39081,0.14908218,14.9082,ok,
002632,640,480,0.281227,512x512,512,384,262144,55350,0.21114349,21.1143,ok,
002633,3008,2000,0.05031,512x512,512,340,262144,8757,0.0334053,3.3405,ok,
002634,3072,2304,0.172695,512x512,512,384,262144,33956,0.12953186,12.9532,ok,
