image_id,width,height,processed_canvas,processed_content_width,processed_content_height,processed_image_pixels,processed_lesion_pixels,processed_lesion_ratio,processed_lesion_percent,pigment_network_present,pigment_network_ratio,negative_network_present,negative_network_ratio,streaks_present,streaks_ratio,milia_like_cyst_present,milia_like_cyst_ratio,globules_present,globules_ratio,status,flags
002282,1024,768,256x256,256,192,65536,9296,0.1418457,14.1846,1,0.00858053,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002283,1024,768,256x256,256,192,65536,9732,0.14849854,14.8499,1,0.01486969,0,0.0,0,0.0,0,0.0,1,0.03760401,ok,
002284,1024,768,256x256,256,192,65536,15705,0.23963928,23.9639,0,0.0,0,0.0,0,0.0,1,0.00526428,1,0.00211589,ok,
002285,2592,1936,256x256,256,191,65536,2846,0.04342651,4.3427,1,0.00533667,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002286,3872,2592,256x256,256,171,65536,6196,0.09454346,9.4543,1,0.03322774,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002287,3008,2000,256x256,256,170,65536,10812,0.16497803,16.4978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002288,640,480,256x256,256,192,65536,15255,0.23277283,23.2773,1,0.04280924,0,0.0,0,0.0,0,0.0,1,0.05343099,ok,
002289,3072,2304,256x256,256,192,65536,17763,0.27104187,27.1042,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002290,1024,768,256x256,256,192,65536,4621,0.07051086,7.0511,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002291,1024,768,256x256,256,192,65536,14849,0.22657776,22.6578,1,0.16356786,0,0.0,0,0.0,1,0.0021108,0,0.0,ok,
002292,6641,4402,256x256,256,170,65536,14764,0.22528076,22.5281,1,0.05110653,0,0.0,0,0.0,0,0.0,1,0.00131588,ok,
002293,640,480,256x256,256,192,65536,14701,0.22431946,22.4319,1,0.19055013,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002294,3008,2000,256x256,256,170,65536,4580,0.06988525,6.9885,1,0.01927477,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002295,3072,2304,256x256,256,192,65536,7989,0.12190247,12.1902,1,0.00776206,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002296,3024,2016,256x256,256,171,65536,2489,0.03797913,3.7979,1,0.03864061,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002297,3072,2304,256x256,256,192,65536,3222,0.04916382,4.9164,0,0.0,1,0.01355108,0,0.0,0,0.0,0,0.0,ok,
002298,2048,1536,256x256,256,192,65536,15888,0.24243164,24.2432,1,0.03647359,0,0.0,0,0.0,0,0.0,1,0.0528574,ok,
002299,3008,2000,256x256,256,170,65536,750,0.01144409,1.1444,1,0.00722108,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002300,3008,2000,256x256,256,170,65536,4860,0.07415771,7.4158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002301,1502,1043,256x256,256,178,65536,18794,0.28677368,28.6774,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002302,3872,2592,256x256,256,171,65536,38826,0.59243774,59.2438,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002303,4288,2848,256x256,256,170,65536,2423,0.03697205,3.6972,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002304,1024,768,256x256,256,192,65536,10938,0.16690063,16.6901,1,0.01689657,0,0.0,1,0.00955582,0,0.0,0,0.0,ok,
002305,640,480,256x256,256,192,65536,26409,0.40296936,40.2969,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002306,1024,768,256x256,256,192,65536,12855,0.19615173,19.6152,0,0.0,0,0.0,0,0.0,1,0.00121689,0,0.0,ok,
002307,3008,2000,256x256,256,170,65536,3590,0.05477905,5.4779,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002308,3072,2304,256x256,256,192,65536,7368,0.11242676,11.2427,1,0.00624141,0,0.0,0,0.0,1,0.00541659,0,0.0,ok,
002309,3008,2000,256x256,256,170,65536,648,0.0098877,0.9888,1,0.01246858,0,0.0,1,0.00410688,0,0.0,1,0.00089478,ok,
002310,4288,2848,256x256,256,170,65536,1157,0.01765442,1.7654,1,0.01418513,0,0.0,0,0.0,1,0.001192,0,0.0,ok,
002311,962,671,256x256,256,179,65536,7237,0.11042786,11.0428,1,0.04424154,0,0.0,0,0.0,0,0.0,1,0.0495227,ok,
002312,1504,1129,256x256,256,192,65536,21115,0.32218933,32.2189,1,0.21129365,0,0.0,0,0.0,0,0.0,1,0.02609339,ok,
002313,640,480,256x256,256,192,65536,11474,0.17507935,17.5079,1,0.10521484,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002314,3072,2304,256x256,256,192,65536,12003,0.18315125,18.3151,1,0.01772224,0,0.0,0,0.0,0,0.0,1,0.05568596,ok,
002315,2048,1536,256x256,256,192,65536,1106,0.01687622,1.6876,0,0.0,0,0.0,1,0.00418345,0,0.0,0,0.0,ok,
002316,3008,2000,256x256,256,170,65536,5514,0.08413696,8.4137,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002317,640,480,256x256,256,192,65536,10792,0.16467285,16.4673,1,0.10784505,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002318,2392,2237,256x256,256,239,65536,19913,0.30384827,30.3848,1,0.03596271,1,0.00593021,0,0.0,0,0.0,0,0.0,ok,
002319,3008,2000,256x256,256,170,65536,202,0.00308228,0.3082,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002320,1024,768,256x256,256,192,65536,18438,0.28134155,28.1342,1,0.01583735,0,0.0,0,0.0,1,0.00637182,1,0.11427434,ok,
002321,640,480,256x256,256,192,65536,6651,0.10148621,10.1486,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002322,4288,2848,256x256,256,170,65536,2404,0.03668213,3.6682,0,0.0,0,0.0,0,0.0,1,0.00251232,0,0.0,ok,
002323,3008,2000,256x256,256,170,65536,656,0.01000977,1.001,0,0.0,0,0.0,0,0.0,1,0.00304621,1,0.00806283,ok,
002324,640,480,256x256,256,192,65536,6958,0.10617065,10.6171,1,0.05543945,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002325,4288,2848,256x256,256,170,65536,1814,0.02767944,2.7679,0,0.0,0,0.0,0,0.0,1,0.00643691,0,0.0,ok,
002326,6708,4459,256x256,256,170,65536,21527,0.32847595,32.8476,1,0.03773836,0,0.0,0,0.0,0,0.0,1,0.01238756,ok,
002327,1024,768,256x256,256,192,65536,17419,0.26579285,26.5793,1,0.01306661,0,0.0,0,0.0,1,0.02354558,0,0.0,ok,
002328,4288,2848,256x256,256,170,65536,14197,0.21662903,21.6629,0,0.0,0,0.0,0,0.0,1,0.00129616,1,0.03297311,ok,
002329,4288,2848,256x256,256,170,65536,2096,0.03198242,3.1982,0,0.0,0,0.0,0,0.0,1,0.0054036,0,0.0,ok,
002330,640,480,256x256,256,192,65536,14490,0.22109985,22.11,1,0.01068685,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002331,640,480,256x256,256,192,65536,20909,0.31904602,31.9046,1,0.23706706,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002332,767,576,256x256,256,192,65536,6342,0.09677124,9.6771,1,0.01907685,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002333,3072,2304,256x256,256,192,65536,2267,0.03459167,3.4592,1,0.01933486,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002334,6708,4439,256x256,256,169,65536,4612,0.07037354,7.0374,1,0.06664642,0,0.0,0,0.0,0,0.0,1,0.00629994,ok,
002335,3008,2000,256x256,256,170,65536,1929,0.0294342,2.9434,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002336,4288,2848,256x256,256,170,65536,6442,0.09829712,9.8297,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00932205,ok,
002337,3072,2304,256x256,256,192,65536,11069,0.16889954,16.89,0,0.0,0,0.0,1,0.05181178,0,0.0,1,0.00978088,ok,
002338,1024,768,256x256,256,192,65536,13764,0.21002197,21.0022,1,0.02963638,0,0.0,0,0.0,1,0.00551605,0,0.0,ok,
002339,4288,2848,256x256,256,170,65536,5750,0.08773804,8.7738,1,0.03151752,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002340,1024,768,256x256,256,192,65536,22824,0.3482666,34.8267,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002341,4288,2848,256x256,256,170,65536,474,0.00723267,0.7233,0,0.0,1,0.00211788,0,0.0,1,0.00124105,1,0.00104797,ok,
002342,1024,768,256x256,256,192,65536,11176,0.17053223,17.0532,0,0.0,1,0.05663045,0,0.0,0,0.0,0,0.0,ok,
002343,3024,2016,256x256,256,171,65536,5087,0.07762146,7.7621,0,0.0,0,0.0,0,0.0,1,0.00255315,0,0.0,ok,
002344,4288,2848,256x256,256,170,65536,318,0.00485229,0.4852,1,0.00699561,0,0.0,0,0.0,1,0.00262229,0,0.0,ok,
002345,3072,2304,256x256,256,192,65536,9881,0.15077209,15.0772,0,0.0,1,0.0206248,0,0.0,0,0.0,0,0.0,ok,
002346,3072,2304,256x256,256,192,65536,17342,0.26461792,26.4618,1,0.04842786,1,0.01780008,0,0.0,0,0.0,0,0.0,ok,
002347,2530,2122,256x256,256,215,65536,19246,0.29367065,29.3671,1,0.12445564,0,0.0,0,0.0,0,0.0,1,0.00497834,ok,
002348,3008,2000,256x256,256,170,65536,2064,0.03149414,3.1494,1,0.01857646,0,0.0,1,0.00524335,0,0.0,1,0.02103391,ok,
002349,1024,768,256x256,256,192,65536,8172,0.12469482,12.4695,1,0.0113945,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002350,1024,768,256x256,256,192,65536,25369,0.38710022,38.71,1,0.03334681,1,0.03578568,0,0.0,0,0.0,1,0.02387492,ok,
002351,3072,2304,256x256,256,192,65536,15243,0.23258972,23.259,1,0.02626461,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002352,4288,2848,256x256,256,170,65536,2885,0.04402161,4.4022,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00669272,ok,
002353,640,480,256x256,256,192,65536,22099,0.33720398,33.7204,1,0.20652344,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002354,3072,2304,256x256,256,192,65536,2609,0.03981018,3.981,1,0.00308383,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002355,3024,2016,256x256,256,171,65536,2460,0.03753662,3.7537,0,0.0,1,0.00172168,0,0.0,1,0.00223526,0,0.0,ok,
002356,4288,2848,256x256,256,170,65536,904,0.01379395,1.3794,1,0.00185372,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002357,3008,2000,256x256,256,170,65536,6662,0.10165405,10.1654,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002358,3008,2000,256x256,256,170,65536,1046,0.01596069,1.5961,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00426695,ok,
002359,3008,2000,256x256,256,170,65536,1334,0.02035522,2.0355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002360,3072,2304,256x256,256,192,65536,5619,0.08573914,8.5739,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01125449,ok,
002361,3072,2304,256x256,256,192,65536,29004,0.44256592,44.2566,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002362,722,542,256x256,256,192,65536,29306,0.44717407,44.7174,1,0.25679999,0,0.0,0,0.0,0,0.0,1,0.02577915,ok,
002363,6688,4419,256x256,256,169,65536,5593,0.08534241,8.5342,1,0.02148163,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002364,3072,2304,256x256,256,192,65536,30927,0.47190857,47.1909,1,0.06973238,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002365,640,480,256x256,256,192,65536,5439,0.08299255,8.2993,0,0.0,1,0.00504883,0,0.0,0,0.0,0,0.0,ok,
002366,4288,2848,256x256,256,170,65536,914,0.01394653,1.3947,1,0.00794171,0,0.0,0,0.0,1,0.00207153,0,0.0,ok,
002367,6708,4439,256x256,256,169,65536,19550,0.29830933,29.8309,0,0.0,0,0.0,0,0.0,1,0.00497199,1,0.15408322,ok,
002368,3872,2592,256x256,256,171,65536,3038,0.0463562,4.6356,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002369,3008,2000,256x256,256,170,65536,4362,0.06655884,6.6559,1,0.00179056,0,0.0,0,0.0,0,0.0,1,0.00372108,ok,
002370,3072,2304,256x256,256,192,65536,11386,0.17373657,17.3737,0,0.0,1,0.00834514,0,0.0,0,0.0,1,0.02521642,ok,
002371,3072,2304,256x256,256,192,65536,5580,0.08514404,8.5144,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002372,3008,2000,256x256,256,170,65536,936,0.01428223,1.4282,1,0.01129205,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002373,1024,768,256x256,256,192,65536,7051,0.10758972,10.759,1,0.07607524,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002374,3072,2304,256x256,256,192,65536,49152,0.75,75.0,1,0.09585896,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002375,3072,2304,256x256,256,192,65536,5699,0.08695984,8.696,1,0.10554391,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002376,6668,4439,256x256,256,170,65536,17931,0.27360535,27.3605,1,0.1425262,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002377,4288,2848,256x256,256,170,65536,2834,0.04324341,4.3243,0,0.0,0,0.0,0,0.0,1,0.00485022,0,0.0,ok,
002378,4288,2848,256x256,256,170,65536,736,0.01123047,1.123,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002379,3072,2304,256x256,256,192,65536,5133,0.07832336,7.8323,1,0.04800443,0,0.0,0,0.0,0,0.0,1,0.00227201,ok,
002380,6642,4441,256x256,256,171,65536,16694,0.25473022,25.473,1,0.02627521,1,0.04633076,0,0.0,0,0.0,0,0.0,ok,
002381,2304,1536,256x256,256,171,65536,784,0.01196289,1.1963,1,0.0060713,0,0.0,0,0.0,1,0.0023069,1,0.00729737,ok,
002382,2592,1944,256x256,256,192,65536,319,0.00486755,0.4868,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002383,4288,2848,256x256,256,170,65536,1158,0.01766968,1.767,0,0.0,0,0.0,0,0.0,1,0.00418384,0,0.0,ok,
002384,3008,2000,256x256,256,170,65536,570,0.00869751,0.8698,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002385,3072,2304,256x256,256,192,65536,19452,0.29681396,29.6814,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002386,4288,2848,256x256,256,170,65536,4216,0.06433105,6.4331,1,0.02676941,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002387,767,576,256x256,256,192,65536,19262,0.29391479,29.3915,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03198564,ok,
002388,4288,2848,256x256,256,170,65536,1543,0.02354431,2.3544,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002389,3008,2000,256x256,256,170,65536,2894,0.04415894,4.4159,1,0.00355718,1,0.00539146,0,0.0,0,0.0,0,0.0,ok,
002390,4288,2848,256x256,256,170,65536,2836,0.04327393,4.3274,1,0.00543644,0,0.0,0,0.0,1,0.00455847,0,0.0,ok,
002391,962,722,256x256,256,192,65536,24897,0.37989807,37.9898,1,0.31898284,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002392,3008,2000,256x256,256,170,65536,6550,0.09994507,9.9945,1,0.06186021,1,0.00398138,0,0.0,1,0.02658162,0,0.0,ok,
002393,6661,4441,256x256,256,171,65536,10246,0.15634155,15.6342,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002394,919,802,256x256,256,223,65536,10134,0.15463257,15.4633,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03738478,ok,
002395,3008,2000,256x256,256,170,65536,794,0.01211548,1.2115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002396,3872,2592,256x256,256,171,65536,4506,0.0687561,6.8756,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002397,3008,2000,256x256,256,170,65536,5608,0.08557129,8.5571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002398,2592,1936,256x256,256,191,65536,9879,0.15074158,15.0742,0,0.0,0,0.0,0,0.0,1,0.00207947,0,0.0,ok,
002399,6701,4440,256x256,256,170,65536,5241,0.07997131,7.9971,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02649557,ok,
002400,722,542,256x256,256,192,65536,24307,0.37089539,37.0895,1,0.16528248,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002401,4288,2848,256x256,256,170,65536,5182,0.07907104,7.9071,0,0.0,0,0.0,0,0.0,1,0.00197884,0,0.0,ok,
002402,4288,2848,256x256,256,170,65536,7226,0.11026001,11.026,0,0.0,0,0.0,0,0.0,0,0.0,1,0.08998246,ok,
002403,3872,2592,256x256,256,171,65536,1096,0.01672363,1.6724,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002404,3008,2000,256x256,256,170,65536,127,0.00193787,0.1938,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002405,4608,3072,256x256,256,171,65536,7908,0.1206665,12.0667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002406,3008,2000,256x256,256,170,65536,6686,0.10202026,10.202,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002407,718,542,256x256,256,193,65536,15027,0.22929382,22.9294,1,0.06424673,0,0.0,1,0.02316552,0,0.0,1,0.05204083,ok,
002408,4288,2848,256x256,256,170,65536,2818,0.04299927,4.2999,1,0.03187601,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002409,4288,2848,256x256,256,170,65536,1188,0.01812744,1.8127,1,0.00865633,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002410,640,480,256x256,256,192,65536,8687,0.1325531,13.2553,1,0.01342448,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002411,6641,4420,256x256,256,170,65536,4346,0.0663147,6.6315,1,0.01719682,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002412,1024,768,256x256,256,192,65536,4495,0.06858826,6.8588,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01953125,ok,
002413,1024,768,256x256,256,192,65536,16268,0.24822998,24.823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002414,4288,2848,256x256,256,170,65536,3632,0.05541992,5.542,1,0.01783827,0,0.0,0,0.0,0,0.0,1,0.00296015,ok,
002415,3072,2304,256x256,256,192,65536,3762,0.05740356,5.7404,1,0.01575074,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002416,3872,2592,256x256,256,171,65536,5038,0.07687378,7.6874,0,0.0,0,0.0,0,0.0,1,0.01279336,0,0.0,ok,
002417,3072,2304,256x256,256,192,65536,6267,0.09562683,9.5627,1,0.01254244,0,0.0,0,0.0,1,0.00400035,0,0.0,ok,
002418,3072,2304,256x256,256,192,65536,4816,0.07348633,7.3486,1,0.00380777,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002419,3008,2000,256x256,256,170,65536,3178,0.04849243,4.8492,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01066323,ok,
002420,3008,2000,256x256,256,170,65536,342,0.00521851,0.5219,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002421,640,480,256x256,256,192,65536,23505,0.35865784,35.8658,1,0.01551758,0,0.0,1,0.01585286,0,0.0,0,0.0,ok,
002422,6708,4439,256x256,256,169,65536,20127,0.30711365,30.7114,1,0.43801711,0,0.0,0,0.0,1,0.00107876,0,0.0,ok,
002423,4288,2848,256x256,256,170,65536,16537,0.25233459,25.2335,1,0.04632096,0,0.0,0,0.0,1,0.00388078,0,0.0,ok,
002424,4288,2848,256x256,256,170,65536,1476,0.02252197,2.2522,0,0.0,0,0.0,0,0.0,1,0.00239891,0,0.0,ok,
002425,4288,2848,256x256,256,170,65536,1966,0.02999878,2.9999,1,0.01653352,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002426,640,480,256x256,256,192,65536,9115,0.13908386,13.9084,1,0.15167643,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002427,3872,2592,256x256,256,171,65536,956,0.0145874,1.4587,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01314837,ok,
002428,3072,2304,256x256,256,192,65536,2360,0.03601074,3.6011,1,0.00198506,0,0.0,1,0.00804068,0,0.0,0,0.0,ok,
002429,4288,2848,256x256,256,170,65536,785,0.01197815,1.1978,1,0.00465697,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002430,4288,2848,256x256,256,170,65536,566,0.00863647,0.8636,1,0.00465378,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002431,1024,768,256x256,256,192,65536,4331,0.06608582,6.6086,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002432,3072,2304,256x256,256,192,65536,4469,0.06819153,6.8192,1,0.02053593,0,0.0,1,0.00622022,0,0.0,1,0.01814058,ok,
002433,3008,2000,256x256,256,170,65536,571,0.00871277,0.8713,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002434,640,480,256x256,256,192,65536,11809,0.18019104,18.0191,1,0.14260091,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002435,6641,4441,256x256,256,171,65536,4168,0.06359863,6.3599,1,0.03648492,0,0.0,1,0.0095285,0,0.0,0,0.0,ok,
002436,767,576,256x256,256,192,65536,8682,0.13247681,13.2477,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002437,3024,2016,256x256,256,171,65536,3544,0.05407715,5.4077,0,0.0,0,0.0,0,0.0,1,0.0031043,0,0.0,ok,
002438,2592,1936,256x256,256,191,65536,5962,0.0909729,9.0973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002439,1024,768,256x256,256,192,65536,28314,0.43203735,43.2037,1,0.00886536,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002440,3008,2000,256x256,256,170,65536,801,0.01222229,1.2222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002441,3024,2016,256x256,256,171,65536,3749,0.0572052,5.7205,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06884999,ok,
002442,6688,4439,256x256,256,170,65536,10125,0.15449524,15.4495,1,0.12629274,0,0.0,0,0.0,1,0.00315272,1,0.06684114,ok,
002443,3008,2000,256x256,256,170,65536,2402,0.03665161,3.6652,1,0.00788215,0,0.0,0,0.0,0,0.0,1,0.00396941,ok,
002444,6602,4380,256x256,256,170,65536,7722,0.11782837,11.7828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002445,4288,2848,256x256,256,170,65536,2058,0.03140259,3.1403,1,0.01545402,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002446,4288,2848,256x256,256,170,65536,3826,0.05838013,5.838,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002447,4288,2848,256x256,256,170,65536,816,0.01245117,1.2451,1,0.0151915,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002448,1024,768,256x256,256,192,65536,6838,0.1043396,10.434,1,0.06796265,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002449,2592,1936,256x256,256,191,65536,6835,0.10429382,10.4294,0,0.0,0,0.0,0,0.0,1,0.0252312,0,0.0,ok,
002450,3008,2000,256x256,256,170,65536,820,0.01251221,1.2512,1,0.00319498,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002451,6641,4400,256x256,256,170,65536,14041,0.21424866,21.4249,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002452,3024,2016,256x256,256,171,65536,3016,0.04602051,4.6021,1,0.00226298,0,0.0,0,0.0,1,0.0021516,0,0.0,ok,
002453,4288,2848,256x256,256,170,65536,1359,0.02073669,2.0737,1,0.01030893,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002454,4288,2848,256x256,256,170,65536,1670,0.02548218,2.5482,1,0.03034795,0,0.0,0,0.0,1,0.00656498,0,0.0,ok,
002455,3072,2304,256x256,256,192,65536,7075,0.10795593,10.7956,0,0.0,1,0.01646819,0,0.0,0,0.0,1,0.01671431,ok,
002456,640,480,256x256,256,192,65536,11809,0.18019104,18.0191,1,0.20995443,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002457,640,480,256x256,256,192,65536,13167,0.20091248,20.0912,1,0.0202474,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002458,4288,2848,256x256,256,170,65536,2415,0.03684998,3.685,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002459,6688,4439,256x256,256,170,65536,5307,0.08097839,8.0978,1,0.06370183,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002460,1504,1129,256x256,256,192,65536,24837,0.37898254,37.8983,1,0.03421581,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002461,6688,4439,256x256,256,170,65536,13512,0.20617676,20.6177,1,0.03044564,0,0.0,0,0.0,1,0.00493323,0,0.0,ok,
002462,4288,2848,256x256,256,170,65536,5025,0.07667542,7.6675,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002463,1024,768,256x256,256,192,65536,2852,0.04351807,4.3518,1,0.01417923,0,0.0,0,0.0,1,0.00181707,1,0.00852076,ok,
002464,3072,2304,256x256,256,192,65536,2349,0.0358429,3.5843,0,0.0,0,0.0,1,0.01022085,0,0.0,1,0.00888627,ok,
002465,640,480,256x256,256,192,65536,3599,0.05491638,5.4916,1,0.03070638,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002466,640,480,256x256,256,192,65536,40336,0.61547852,61.5479,1,0.20361979,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002467,4288,2848,256x256,256,170,65536,1878,0.02865601,2.8656,1,0.01161803,0,0.0,0,0.0,0,0.0,1,0.00423821,ok,
002468,3072,2304,256x256,256,192,65536,7802,0.11904907,11.9049,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002469,3008,2000,256x256,256,170,65536,1776,0.02709961,2.71,1,0.01129289,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002470,3072,2304,256x256,256,192,65536,10171,0.15519714,15.5197,1,0.02532846,0,0.0,0,0.0,0,0.0,1,0.03903707,ok,
002471,6688,4439,256x256,256,170,65536,8277,0.126297,12.6297,1,0.04483891,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002472,3072,2304,256x256,256,192,65536,3318,0.05062866,5.0629,0,0.0,0,0.0,1,0.01919118,0,0.0,0,0.0,ok,
002473,3072,2304,256x256,256,192,65536,41219,0.62895203,62.8952,1,0.15378005,0,0.0,0,0.0,1,0.00115557,1,0.00725513,ok,
002474,960,645,256x256,256,172,65536,7880,0.12023926,12.0239,1,0.18274548,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002475,4288,2848,256x256,256,170,65536,11290,0.17227173,17.2272,1,0.00484343,1,0.01562312,0,0.0,1,0.00688073,0,0.0,ok,
002476,4288,2848,256x256,256,170,65536,10735,0.1638031,16.3803,1,0.00620902,0,0.0,0,0.0,1,0.01255815,0,0.0,ok,
002477,2048,1536,256x256,256,192,65536,10836,0.16534424,16.5344,1,0.15046438,0,0.0,0,0.0,0,0.0,0,0.0,ok,
002478,6641,4440,256x256,256,171,65536,18045,0.27534485,27.5345,1,0.01324037,0,0.0,0,0.0,1,0.00713829,0,0.0,ok,
002479,1024,768,256x256,256,192,65536,40696,0.62097168,62.0972,0,0.0,1,0.04763031,0,0.0,1,0.01063538,0,0.0,ok,
